qid,test_id,source_file,type,question_text,dominant_topic,dominant_topic_probability,topic_entropy_bits,topic_distribution
25,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which of the.se i.s most likely the result of weasels and foxes depending on the same food source?,7,0.4326429468475879,2.3512497424416843,0:0.2526|1:0.0491|2:0.0806|3:0.0462|4:0.0456|5:0.0460|6:0.0473|7:0.4326
26,science_grade8_2015,science-grade8-2015.js,multiple-choice,"A farmer wants to plant a crop that grows well in a marshland environment. In order to produce a good harvest, the most important characteristic this plant should have is the ability to--",2,0.3322082965487454,2.4710842846169268,0:0.0522|1:0.0879|2:0.3322|3:0.0525|4:0.0513|5:0.3200|6:0.0526|7:0.0512
27,science_grade8_2015,science-grade8-2015.js,multiple-choice,"The volume of water in the pot decreases during this investigation. Water droplets form on the mirror when positioned over the pot. In this setup, water--",1,0.6290541085675316,1.9348119007537372,0:0.0409|1:0.6291|2:0.0421|3:0.0415|4:0.0408|5:0.0413|6:0.0431|7:0.1214
28,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which is an abiotic change in an ecosystem?,0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
29,science_grade8_2015,science-grade8-2015.js,free-response,Ca + 2H₂O → Ca(OH)₂ + H₂ How many different elements are involved in the chemical reaction shown?,3,0.340120287964625,2.4565940735019822,0:0.0451|1:0.0582|2:0.3043|3:0.3401|4:0.0438|5:0.0431|6:0.1185|7:0.0469
30,science_grade8_2015,science-grade8-2015.js,multiple-choice,Physical and chemical weathering processes are responsible for breaking down rocks. Which of these is an example of chemical weathering by water?,1,0.34961321126299477,2.411928781795048,0:0.0502|1:0.3496|2:0.3293|3:0.0506|4:0.0637|5:0.0502|6:0.0503|7:0.0561
31,science_grade8_2015,science-grade8-2015.js,multiple-choice,The shaded row in the t.able is called a--,0,0.6535550252920079,1.9033953439378721,0:0.6536|1:0.0498|2:0.0490|3:0.0491|4:0.0491|5:0.0493|6:0.0511|7:0.0490
32,science_grade8_2015,science-grade8-2015.js,multiple-choice,White-footed mice having thicker fur than cactus mice is probably influenced most by the differences in the--,0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
33,science_grade8_2015,science-grade8-2015.js,multiple-choice,"During human fertilization, an egg and a sperm cell unite. Which structures in these cells carry the genes that will be transferred to the offspring?",3,0.3359737513816737,2.6494391664281984,0:0.0709|1:0.0720|2:0.2367|3:0.3360|4:0.0706|5:0.0710|6:0.0719|7:0.0709
34,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which facility relies on a nonrenewable source of energy?,2,0.6461020222819313,1.9310115856527736,0:0.0504|1:0.0505|2:0.6461|3:0.0505|4:0.0504|5:0.0504|6:0.0512|7:0.0504
35,science_grade8_2015,science-grade8-2015.js,multiple-choice,"As the frequency of a wave decreases, the wave's--",0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
36,science_grade8_2015,science-grade8-2015.js,multiple-choice,This picture shows a zebra with two tick birds on its back. The tick birds alert the zebras that predators are near as well as remove and eat ticks found on zebras. What is the primary type of interaction between the tick birds and the zebras?,2,0.673818017068439,1.8266827000135257,0:0.0465|1:0.0466|2:0.6738|3:0.0470|4:0.0464|5:0.0464|6:0.0466|7:0.0466
37,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which change will most likely increase the strength of a magnetic field produced by an electromagnet?,0,0.44091433044808587,2.448777446942753,0:0.4409|1:0.0586|2:0.0586|3:0.0586|4:0.0685|5:0.0582|6:0.0599|7:0.1967
38,science_grade8_2015,science-grade8-2015.js,multiple-choice,The physical expression of a trait in an organism is known as the--,2,0.673722250310608,1.8269763832600199,0:0.0466|1:0.0473|2:0.6737|3:0.0466|4:0.0458|5:0.0460|6:0.0483|7:0.0458
39,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which statement correctly describes a difference between the mesosphere and the stratosphere?,3,0.5924279568065999,2.109757519237221,0:0.0532|1:0.0536|2:0.0534|3:0.5924|4:0.0531|5:0.0855|6:0.0551|7:0.0536
40,science_grade8_2015,science-grade8-2015.js,multiple-select,Which organisms are producers in this food web?,2,0.33333492971272266,2.6812655962362326,0:0.0638|1:0.2119|2:0.3333|3:0.0740|4:0.0637|5:0.0642|6:0.0794|7:0.1097
41,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which of these represents the freezing point of water in correct SI units?,1,0.4622708287612228,2.364988717441416,0:0.0464|1:0.4623|2:0.1265|3:0.1788|4:0.0463|5:0.0465|6:0.0470|7:0.0464
42,science_grade8_2015,science-grade8-2015.js,multiple-choice,A girl kicks a soccer ball into the air. Which of these best explains why the soccer ball falls back to Earth?,6,0.7017345264501932,1.7164595170772807,0:0.0440|1:0.0426|2:0.0425|3:0.0423|4:0.0422|5:0.0423|6:0.7017|7:0.0423
43,science_grade8_2015,science-grade8-2015.js,multiple-choice,Students measured the amount of an unknown substance that dissolved in water at different temperatures. What was the independent variable in this investigation?,1,0.42692837178094806,2.3297557500464174,0:0.0449|1:0.4269|2:0.0453|3:0.0638|4:0.0561|5:0.0454|6:0.2723|7:0.0452
44,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which characteristic is common to the four outer planets in our solar system?,5,0.6593393637896783,1.8817469857800442,0:0.0505|1:0.0483|2:0.0483|3:0.0487|4:0.0482|5:0.6593|6:0.0484|7:0.0483
45,science_grade8_2015,science-grade8-2015.js,multiple-choice,"When comparing a plant cell to an animal cell, only the plant cell will contain--",2,0.39989381981451,2.4907886209408554,0:0.0581|1:0.0592|2:0.3999|3:0.2359|4:0.0577|5:0.0719|6:0.0594|7:0.0579
46,science_grade8_2015,science-grade8-2015.js,multiple-choice,"A student measures her heart rate after each of the activities listed. Based on this information, which is a constant in the student's investigation?",6,0.6731191758050687,1.7978427227093938,0:0.0352|1:0.0352|2:0.0725|3:0.0354|4:0.0351|5:0.0362|6:0.6731|7:0.0773
47,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which of these is the best description of a typical organism in the Plant kingdom?,2,0.5199088643740997,2.0740798877990745,0:0.0381|1:0.0377|2:0.5199|3:0.0378|4:0.0374|5:0.2495|6:0.0422|7:0.0374
48,science_grade8_2015,science-grade8-2015.js,multiple-choice,Which of these is a way that a person can help improve air quality?,6,0.5221728042978814,2.339920757585214,0:0.0683|1:0.0709|2:0.0681|3:0.0678|4:0.0675|5:0.0676|6:0.5222|7:0.0677
